"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-09-30,74832,"38464","TN","Lawrenceburg","Lawrence County","Lawrenceburg",4475,103700,0.00290135396518375,0.00679611650485437,0.0506585612968592,0.0567221354525298,0.0314291708819967,"2019-09","2019-Q3",103700,0,"2019-09"
2019-09-30,77044,"44144","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",4476,104300,0.0136054421768707,0.0653728294177732,0.111940298507463,0.0864581880288109,0.0173701221782578,"2005-08","2005-Q3",114900,-0.0922541340295909,"2002-11"
2019-09-30,63933,"15202","PA","Pittsburgh","Allegheny County","Bellevue",4477,149200,0.00268817204301075,0.0226182316655243,0.0404463040446304,0.0723847185306434,0.0423972555006165,"2019-09","2019-Q3",149200,0,"2019-09"
2019-09-30,93114,"79902","TX","El Paso","El Paso County","El Paso",4478,180000,0.00166944908180301,0.0221465076660988,0.0446894950667441,0.0417619195923318,0.0282001548258588,"2019-09","2019-Q3",180000,0,"2019-09"
2019-09-30,99768,"98383","WA","Bremerton-Silverdale","Kitsap County","Silverdale",4479,398600,0.00428319475938524,0.0116751269035533,0.0418191322530058,0.0777689106356394,0.0354681768555982,"2019-09","2019-Q3",398600,0,"2019-09"
2019-09-30,60768,"07719","NJ","New York-Newark-Jersey City","Monmouth County","Wall Township",4480,438800,0.00182648401826484,0.00136923779096303,0.00896757875373649,0.0346405769950313,0.0144912421477568,"2006-08","2006-Q3",450000,-0.0248888888888889,"2006-02"
2019-09-30,77539,"45248","OH","Cincinnati","Hamilton County","Bridgetown",4481,150400,0.00199866755496336,0.00804289544235925,0.0773638968481375,0.047597169101036,0.0179400710028004,"2019-09","2019-Q3",150400,0,"2019-09"
2019-09-30,63920,"15136","PA","Pittsburgh","Allegheny County","Stowe Township",4482,121000,0.00498338870431894,0.0413080895008606,0.0651408450704225,0.0689398173353097,0.0340147831174384,"2019-09","2019-Q3",121000,0,"2019-09"
2019-09-30,96926,"92583","CA","Riverside-San Bernardino-Ontario","Riverside County","San Jacinto",4483,272600,0.00220588235294118,0.0051622418879056,0.0333586050037908,0.0888608584763391,0.0865116808528639,"2006-07","2006-Q3",326200,-0.164316370324954,"2005-02"
2019-09-30,87621,"67501","KS","Hutchinson","Reno County","Hutchinson",4484,59900,0.00672268907563025,0.0152542372881356,0.0239316239316239,0.0247789372084186,0.00444744881479697,"2007-04","2007-Q2",69500,-0.138129496402878,"2006-06"
2019-09-30,83788,"58703","ND","Minot","Ward County","Minot",4485,251500,0.0178065560501821,0.0261117911056712,0.152612282309808,0.0290966200891314,0.0525493653193452,"2019-09","2019-Q3",251500,0,"2019-09"
2019-09-30,73271,"35023","AL","Birmingham-Hoover","Jefferson County","Hueytown",4486,103200,0.00682926829268293,0.032,0.0943796394485684,0.0491189547022486,0.0143449379105844,"2007-06","2007-Q2",109500,-0.0575342465753425,"2006-08"
2019-09-30,69457,"27617","NC","Raleigh","Wake County","Raleigh",4487,309500,0.000646621403168445,0.00259151279559443,0.0378940308517773,0.0432905311439327,0.0271792544745126,"2019-09","2019-Q3",309500,0,"2019-09"
2019-09-30,59383,"04210","ME","Lewiston-Auburn","Androscoggin County","Auburn",4488,161000,0.00374064837905237,0.0119421747328724,0.0557377049180328,0.0329623337884544,0.0226446081904679,"2006-06","2006-Q2",165600,-0.0277777777777778,"2005-12"
2019-09-30,71285,"30720","GA","Dalton","Whitfield County","Dalton",4489,160200,0.0145661811272958,0.0402597402597403,0.151689432063264,0.057033533131456,0.0267760736941272,"2019-09","2019-Q3",160200,0,"2019-09"
2019-09-30,78063,"46256","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",4490,230600,0.0114035087719298,0.0244335850733008,0.0790828263921385,0.0613805101299563,0.0367745851224486,"2019-09","2019-Q3",230600,0,"2019-09"
2019-09-30,82130,"55129","MN","Minneapolis-St. Paul-Bloomington","Washington County","Woodbury",4491,415200,-0.00288184438040346,-0.0116638895501071,0.0211510083620266,0.0284854762650355,0.0288231603658633,"2019-02","2019-Q1",423400,-0.0193670288143599,"2018-12"
2019-09-30,93799,"81501","CO","Grand Junction","Mesa County","Grand Junction",4492,205400,0.00538423886441508,0.0218905472636816,0.0890774125132556,0.0775320731382942,0.0181419118787371,"2019-09","2019-Q3",205400,0,"2019-09"
2019-09-30,90301,"74112","OK","Tulsa","Tulsa County","Tulsa",4493,108400,0.000923361034164358,0.0140318054256314,0.0503875968992248,0.0707983946217703,0.0290595033858461,"2019-09","2019-Q3",108400,0,"2019-09"
2019-09-30,82296,"55446","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Plymouth",4494,393500,-0.00152245622938341,-0.006563998990154,0.00510855683269476,0.0212668521015402,0.0194666039076634,"2019-04","2019-Q2",398200,-0.0118031140130588,"2018-12"
2019-09-30,70980,"30248","GA","Atlanta-Sandy Springs-Roswell","Henry County","Locust Grove",4495,183200,0.00109289617486339,0,0.073227885178676,0.0725062838575257,0.0361820020875072,"2019-05","2019-Q2",183900,-0.00380641653072322,"2019-04"
2019-09-30,65337,"18062","PA","Allentown-Bethlehem-Easton","Lehigh County","Lower Macungie Township",4496,277300,0.00216841344416335,0.00946487076811067,0.0464150943396226,0.0334810325343422,0.0142133870617434,"2006-12","2006-Q4",283800,-0.0229034531360113,"2006-05"
2019-09-30,65339,"18064","PA","Allentown-Bethlehem-Easton","Northampton County","Nazareth",4497,257700,-0.00193648334624322,0.00350467289719626,0.0454361054766734,0.0396180419056584,0.00991018792719545,"2006-11","2006-Q4",273400,-0.0574250182882224,"2006-03"
2019-09-30,91694,"77045","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",4498,133300,0.00150262960180316,0.0191131498470948,0.0776071139854487,0.105857127781162,0.0473861309529982,"2019-09","2019-Q3",133300,0,"2019-09"
2019-09-30,97229,"93314","CA","Bakersfield","Kern County","Rosedale",4499,374800,0.00509519978546527,0.00915455035002692,0.0316542802091935,0.0214895692377242,0.0258062588702954,"2006-08","2006-Q3",478200,-0.216227519866165,"2005-01"
2019-09-30,82124,"55123","MN","Minneapolis-St. Paul-Bloomington","Dakota County","Eagan",4500,346500,0.00144508670520231,0.00115573533660792,0.0465116279069767,0.0438382678988558,0.0270618527343804,"2019-09","2019-Q3",346500,0,"2019-09"
2019-09-30,86279,"64014","MO","Kansas City","Jackson County","Blue Springs",4501,183500,0.00328048113723346,0.00218459858001092,0.0656213704994193,0.0689122719805111,0.0310172646042701,"2019-03","2019-Q1",184100,-0.00325909831613254,"2019-03"
2019-09-30,89841,"73003","OK","Oklahoma City","Oklahoma County","Edmond",4502,166800,0,0.0072463768115942,0.0340979541227526,0.0233765174756182,0.0180337683713332,"2019-09","2019-Q3",166800,0,"2019-09"
2019-09-30,94955,"85381","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Peoria",4503,278600,0.00468806346916697,0.0160466812545587,0.0469748214956783,0.0613145648857276,0.048077254903327,"2006-05","2006-Q2",311700,-0.106191851138916,"2005-10"
2019-09-30,93600,"80922","CO","Colorado Springs","El Paso County","Colorado Springs",4504,307400,0.00654878847413229,0.0145214521452145,0.0688456189151599,0.0740207959339054,0.0424700611308697,"2019-09","2019-Q3",307400,0,"2019-09"
2019-09-30,90643,"75041","TX","Dallas-Fort Worth-Arlington","Dallas County","Garland",4505,176300,0.00685322672758424,0.0173110213502597,0.075,0.143682574894384,0.0728124549268059,"2019-03","2019-Q1",177500,-0.00676056338028169,"2019-02"
2019-09-30,97006,"92706","CA","Los Angeles-Long Beach-Anaheim","Orange County","Santa Ana",4506,649300,0.0058869093725794,0.00901320901320901,0.0189893283113622,0.0555537398734212,0.0567986029919803,"2019-09","2019-Q3",649300,0,"2019-09"
2019-09-30,99067,"97071","OR","Salem","Marion County","Woodburn",4507,279500,0.00793364587089794,0.0185860058309038,0.0635464231354642,0.120701590946962,0.0523470442194149,"2019-09","2019-Q3",279500,0,"2019-09"
2019-09-30,68874,"26062","WV","Weirton-Steubenville","Hancock County","Weirton",4508,86900,0.00230680507497117,0.00812064965197216,0.0211515863689777,0.0293436439788783,0.0147007559997014,"2019-09","2019-Q3",86900,0,"2019-09"
2019-09-30,60665,"07424","NJ","New York-Newark-Jersey City","Passaic County","Little Falls",4509,393900,-0.00253228665484933,-0.00580514891468955,0.00535987748851455,0.0377386571877198,0.00767668848975633,"2006-07","2006-Q3",445600,-0.116023339317774,"2005-04"
2019-09-30,70899,"30122","GA","Atlanta-Sandy Springs-Roswell","Douglas County","Lithia Springs",4510,157100,0.00899165061014772,0.0403973509933775,0.0775034293552812,0.129649365882534,0.0453736893544701,"2019-09","2019-Q3",157100,0,"2019-09"
2019-09-30,93774,"81401","CO","Montrose","Montrose County","Montrose",4511,244900,0.00327734535026628,0.0157610949813355,0.103153153153153,0.0825776012097477,0.0291159939269523,"2019-09","2019-Q3",244900,0,"2019-09"
2019-09-30,96447,"91602","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",4512,906000,-0.00559762923938097,-0.0107010264249836,0.0109350591385851,0.0624328110810093,0.0485955643676788,"2019-06","2019-Q2",915800,-0.0107010264249836,"2018-11"
2019-09-30,88601,"70448","LA","New Orleans-Metairie","Saint Tammany Parish","Mandeville",4513,241100,0.00166181969256336,0.00458333333333333,0.0263942103022563,0.0270295774053806,0.0125641770919136,"2017-11","2017-Q4",249700,-0.0344413295955146,"2017-02"
2019-09-30,74496,"37821","TN","Newport","Cocke County","Newport",4514,95900,0.00629590766002099,0.0223880597014925,0.0947488584474886,0.0802249457946031,0.0334678044852632,"2019-09","2019-Q3",95900,0,"2019-09"
2019-09-30,87622,"67502","KS","Hutchinson","Reno County","Hutchinson",4515,148900,0.00540175557056043,0.0149965916837082,0.0333102012491325,0.0344556691233902,0.024053532650216,"2019-09","2019-Q3",148900,0,"2019-09"
2019-09-30,72395,"33066","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Coconut Creek",4516,140500,0.000712250712250712,0,0.0129776496034607,0.0995955619282503,0.0675196913732565,"2006-08","2006-Q3",197900,-0.290045477513896,"2005-02"
2019-09-30,72923,"33936","FL","Cape Coral-Fort Myers","Lee County","Lehigh Acres",4517,141700,0.00354107648725213,0.00782361308677098,0.0350620891161432,0.161259997706335,0.113864290826452,"2006-07","2006-Q3",188800,-0.249470338983051,"2005-06"
2019-09-30,62478,"12208","NY","Albany-Schenectady-Troy","Albany County","Albany",4518,200300,-0.000499001996007984,0.0025025025025025,0.0324742268041237,0.0273740222097929,0.00863386190742887,"2019-08","2019-Q3",200400,-0.000499001996007984,"2019-08"
2019-09-30,67920,"24017","VA","Roanoke","Roanoke City","Roanoke",4519,96000,0.0147991543340381,0.0400866738894908,0.0909090909090909,0.0123173880077561,-0.00327361229086764,"2008-04","2008-Q2",105900,-0.0934844192634561,"2006-03"
2019-09-30,88947,"71201","LA","Monroe","Ouachita Parish","Monroe",4520,154400,-0.00129366106080207,-0.00643500643500644,-0.0102564102564103,0.02050377993705,0.0163382181379963,"2018-11","2018-Q4",157100,-0.0171865054105665,"2018-03"
2019-09-30,76529,"43113","OH","Columbus","Pickaway County","Circleville",4521,159600,0.0094876660341556,0.0191570881226054,0.064,0.0521131493552094,0.0319786111358082,"2019-09","2019-Q3",159600,0,"2019-09"
2019-09-30,94710,"84780","UT","St. George","Washington County","Washington",4522,333600,0.00391212759554619,0.00999091734786558,0.0600571973307912,0.0646401694955654,0.0327066521947939,"2019-09","2019-Q3",333600,0,"2019-09"
2019-09-30,93139,"79930","TX","El Paso","El Paso County","El Paso",4523,103700,0.0136852394916911,0.0422110552763819,0.110278372591006,0.0442835964444368,0.0162061181369577,"2019-09","2019-Q3",103700,0,"2019-09"
2019-09-30,99757,"98371","WA","Seattle-Tacoma-Bellevue","Pierce County","Puyallup",4524,382300,0.00711275026343519,0.0162147793726741,0.0741781399269458,0.0884873809200619,0.0447344464223276,"2019-09","2019-Q3",382300,0,"2019-09"
2019-09-30,58654,"02140","MA","Boston-Cambridge-Newton","Middlesex County","Cambridge",4525,802400,0.00412964585158303,0.00918123506477173,0.0383022774327122,0.0767078363931624,0.0681807533536527,"2019-03","2019-Q1",810600,-0.0101159634838391,"2019-02"
2019-09-30,71679,"31792","GA","Thomasville","Thomas County","Thomasville",4526,111200,0.0118289353958144,0.0267774699907664,0.110889110889111,0.0493459022644611,0.0202493799189538,"2019-09","2019-Q3",111200,0,"2019-09"
2019-09-30,71027,"30307","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",4527,537400,-0.00812107788851975,-0.0248593721647614,-0.016651418115279,0.0680883115977693,0.0552721392799185,"2019-03","2019-Q1",562600,-0.0447920369712051,"2018-05"
2019-09-30,72677,"33558","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Lutz",4528,353400,0.00340715502555366,0.010002857959417,0.0333333333333333,0.0554676335002595,0.0408068658221348,"2006-07","2006-Q3",375100,-0.0578512396694215,"2006-02"
2019-09-30,91747,"77098","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",4529,546500,0.002568336085122,-0.0138939011187297,-0.0531878031878032,0.03344971017363,0.0338118127431795,"2018-06","2018-Q2",578200,-0.0548253199584919,"2018-03"
2019-09-30,58581,"02026","MA","Boston-Cambridge-Newton","Norfolk County","Dedham",4530,507900,-0.000196850393700787,-0.00994152046783626,0.0206993569131833,0.0568073881241775,0.0431178998360404,"2019-05","2019-Q2",515000,-0.0137864077669903,"2019-02"
2019-09-30,71377,"31024","GA",,"Putnam County","Eatonton",4531,217900,0.0101993509503941,0.025894538606403,0.140837696335079,0.0462645042667014,0.0196320523565263,"2019-09","2019-Q3",217900,0,"2019-09"
2019-09-30,91840,"77320","TX","Huntsville","Walker County","Huntsville",4532,173000,0.0052295177222545,0.0146627565982405,0.0434258142340169,0.0676672713969173,0.0476630517540446,"2019-09","2019-Q3",173000,0,"2019-09"
2019-09-30,73034,"34210","FL","North Port-Sarasota-Bradenton","Manatee County","Bradenton",4533,189200,0.00264970853206147,-0.000528262017960909,0.0144772117962466,0.0725516035778346,0.0364991915575981,"2006-08","2006-Q3",255700,-0.260070394994134,"2005-03"
2019-09-30,98246,"95501","CA","Eureka-Arcata-Fortuna","Humboldt County","Eureka",4534,268000,0.0117025292563231,0.0464662241311987,0.103334705640181,0.0884814721701315,0.0265108794861799,"2019-09","2019-Q3",268000,0,"2019-09"
2019-09-30,99690,"98284","WA","Mount Vernon-Anacortes","Skagit County","Sedro-Woolley",4535,306400,0.000326477309826967,0.00756330154554423,0.0635196112460951,0.109066525995608,0.0430080708592504,"2019-09","2019-Q3",306400,0,"2019-09"
2019-09-30,99201,"97333","OR","Corvallis","Benton County","Corvallis",4536,342000,0.00263852242744063,-0.00494617398894385,0.0248726400958945,0.0754726856729289,0.0403350170133498,"2019-03","2019-Q1",352100,-0.0286850326611758,"2018-11"
2019-09-30,82689,"56201","MN","Willmar","Kandiyohi County","Willmar",4537,164600,0.00611246943765281,0.0185643564356436,0.0995323981295925,0.0451320835083906,0.0241156090341417,"2019-09","2019-Q3",164600,0,"2019-09"
2019-09-30,84284,"60015","IL","Chicago-Naperville-Elgin","Lake County","Deerfield",4538,469200,-0.00106450926123057,-0.00908130939809926,-0.00021308331557639,-0.00135846995196132,0.00100726280132624,"2007-04","2007-Q2",596000,-0.212751677852349,"2004-02"
2019-09-30,71225,"30601","GA","Athens-Clarke County","Clarke County","Athens",4539,152900,0.0139257294429708,0.0394289598912305,0.0744905130007027,0.0807512482391988,,"2019-09","2019-Q3",152900,0,"2019-09"
2019-09-30,82048,"55025","MN","Minneapolis-St. Paul-Bloomington","Washington County","Forest Lake",4540,292100,-0.000684228532329798,-0.00510899182561308,0.0510975170924793,0.0649981940373798,0.034240940344072,"2019-03","2019-Q1",294000,-0.00646258503401361,"2019-02"
2019-09-30,63480,"14223","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Tonawanda",4541,155800,0.0038659793814433,0.0196335078534031,0.063481228668942,0.0567931640763835,0.0363682404386678,"2019-09","2019-Q3",155800,0,"2019-09"
2019-09-30,93142,"79934","TX","El Paso","El Paso County","El Paso",4542,149500,0.00133958472873409,0.00335570469798658,0.0374739764052741,0.0191085773589417,0.00928666133088618,"2007-06","2007-Q2",159500,-0.0626959247648903,"2006-12"
2019-09-30,90611,"75001","TX","Dallas-Fort Worth-Arlington","Dallas County","Addison",4543,341400,-0.00146241591108511,-0.00437445319335083,0.0386370550654092,0.0640463184869826,0.0382742109419469,"2019-03","2019-Q1",349800,-0.0240137221269297,"2019-01"
2019-09-30,73137,"34601","FL","Tampa-St. Petersburg-Clearwater","Hernando County","Brooksville",4544,152000,0.0106382978723404,0.0403832991101985,0.0674157303370786,0.14303946707833,0.0484539516310212,"2006-07","2006-Q3",166800,-0.0887290167865707,"2006-01"
2019-09-30,58273,"01108","MA","Springfield","Hampden County","Springfield",4545,166700,-0.00358637178720861,0.00482218203737191,0.045141065830721,0.06251607521199,0.0198152530117397,"2019-08","2019-Q3",167300,-0.00358637178720861,"2019-07"
2019-09-30,96887,"92508","CA","Riverside-San Bernardino-Ontario","Riverside County","Riverside",4546,497600,-0.000602530628640289,0,0.00626895854398382,0.0477430467577697,0.0532453047084778,"2006-08","2006-Q3",539200,-0.0771513353115727,"2005-06"
2019-09-30,64867,"17036","PA","Harrisburg-Carlisle","Dauphin County","Hummelstown",4547,223900,0.000446827524575514,0.00403587443946188,0.0214416058394161,0.0329455521206663,0.0110996770249774,"2019-09","2019-Q3",223900,0,"2019-09"
2019-09-30,73152,"34638","FL","Tampa-St. Petersburg-Clearwater","Pasco County","Land O Lakes",4548,262700,0.00343773873185638,0.01272166538165,0.0379296720663769,0.053641427372497,0.0378967744101615,"2006-06","2006-Q2",290600,-0.0960082587749484,"2005-09"
2019-09-30,76764,"43605","OH","Toledo","Lucas County","Toledo",4549,23400,0.0173913043478261,0.0540540540540541,-0.0564516129032258,,,"2019-02","2019-Q1",26000,-0.1,"2018-03"
2019-09-30,92444,"78410","TX","Corpus Christi","Nueces County","Corpus Christi",4550,166400,0.00361881785283474,-0.00537955768081291,0.00301386377335744,0.0427108933276565,0.0285285899455325,"2019-03","2019-Q1",168700,-0.013633669235329,"2018-10"
2019-09-30,71162,"30512","GA",,"Union County","Blairsville",4551,212100,0.00951927653498334,0.031113271754983,0.125198938992042,0.070601544044214,0.0274393980970162,"2019-09","2019-Q3",212100,0,"2019-09"
2019-09-30,77124,"44310","OH","Akron","Summit County","Akron",4552,66500,0.00757575757575758,0.0358255451713396,0.0830618892508143,0.0866043142243971,0.00933399803159474,"2005-11","2005-Q4",82700,-0.195888754534462,"2000-03"
2019-09-30,62934,"13069","NY","Syracuse","Oswego County","Fulton",4553,88200,0.00341296928327645,0.00227272727272727,0.0208333333333333,0.0217594914642412,0.0140685692974034,"2019-02","2019-Q1",89500,-0.0145251396648045,"2019-01"
2019-09-30,74390,"37615","TN","Johnson City","Washington County","Johnson City",4554,181400,0.000551571980143409,-0.00165107319757843,-0.00384404173531027,0.0294443344867161,0.0189173200395234,"2018-12","2018-Q4",184100,-0.0146659424225964,"2018-08"
2019-09-30,72084,"32583","FL","Pensacola-Ferry Pass-Brent","Santa Rosa County","Milton",4555,160700,0.004375,0.0164452877925364,0.0706195869420386,0.0671776750804631,0.0305840155104224,"2019-09","2019-Q3",160700,0,"2019-09"
2019-09-30,69425,"27577","NC","Raleigh","Johnston County","Smithfield",4556,154600,0.00782268578878748,0.0334224598930481,0.126001456664239,0.0631962729326925,0.0274709894327994,"2019-09","2019-Q3",154600,0,"2019-09"
2019-09-30,72909,"33916","FL","Cape Coral-Fort Myers","Lee County","Fort Myers",4557,128000,0.0110584518167457,0.0281124497991968,0.0810810810810811,0.148698354997035,0.0901383575693511,"2007-01","2007-Q1",161800,-0.208899876390606,"2005-07"
2019-09-30,85066,"61571","IL","Peoria","Tazewell County","Washington",4558,149400,0.00335795836131632,0.0225872689938398,0.0454863540937719,0.0317249870725951,0.0116956802707613,"2019-09","2019-Q3",149400,0,"2019-09"
2019-09-30,90737,"75160","TX","Dallas-Fort Worth-Arlington","Kaufman County","Terrell",4559,158800,-0.000629326620516048,0.00697526949904883,0.0365535248041775,0.128407995062385,0.0476483515570694,"2019-08","2019-Q3",158900,-0.000629326620516048,"2019-08"
2019-09-30,86021,"63367","MO","St. Louis","Saint Charles County","Lake Saint Louis",4560,273700,0.000731261425959781,0.0051413881748072,0.0144551519644181,0.0533126811533022,0.0229207894098529,"2019-09","2019-Q3",273700,0,"2019-09"
2019-09-30,99678,"98272","WA","Seattle-Tacoma-Bellevue","Snohomish County","Monroe",4561,431500,0.00325505696349686,0.00559310184106269,0.031063321385902,0.0895693955541555,0.0456622734311041,"2019-02","2019-Q1",437800,-0.0143901324805847,"2019-01"
2019-09-30,77822,"45805","OH","Lima","Allen County","Lima",4562,103100,0.00389483933787731,0.0207920792079208,0.0864067439409905,0.0418276415157295,0.0168905654447191,"2019-09","2019-Q3",103100,0,"2019-09"
2019-09-30,99618,"98188","WA","Seattle-Tacoma-Bellevue","King County","Seatac",4563,383900,0.00840556868925663,0.0286709539121115,0.0771604938271605,0.108279361111266,0.0491931580239899,"2019-09","2019-Q3",383900,0,"2019-09"
2019-09-30,61785,"10309","NY","New York-Newark-Jersey City","Richmond County","New York",4564,567200,0.00229722565824351,0.00620897640588966,-0.00508682687247851,0.0478939267949954,0.0264443718274632,"2018-12","2018-Q4",588400,-0.0360299116247451,"2018-09"
2019-09-30,67174,"22180","VA","Washington-Arlington-Alexandria","Fairfax County","Vienna",4565,728600,0.00565907522429262,0.0144806460595934,0.0144806460595934,0.0336426980382238,0.0373778770580211,"2018-05","2018-Q2",744100,-0.0208305335304395,"2018-03"
2019-09-30,84342,"60087","IL","Chicago-Naperville-Elgin","Lake County","Waukegan",4566,147800,0.000677048070412999,0.00681198910081744,0.10960960960961,0.100894362213698,0.0165709378554937,"2006-09","2006-Q3",176500,-0.162606232294618,"2003-06"
2019-09-30,97820,"94619","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",4567,785100,0.00834831749293604,0.0184200285380724,0.0560936238902341,0.0886214965233747,0.0699745416889439,"2019-09","2019-Q3",785100,0,"2019-09"
2019-09-30,61827,"10512","NY","New York-Newark-Jersey City","Putnam County","Lake Carmel",4568,314200,0.000318369945877109,0.00191326530612245,0.0540087219054009,0.0334793263863786,0.00460195395262986,"2006-01","2006-Q1",362600,-0.133480419194705,"2004-03"
2019-09-30,60667,"07430","NJ","New York-Newark-Jersey City","Bergen County","Mahwah Township",4569,460800,-0.00108389334489486,-0.00945829750644884,-0.0208244793880153,0.0184724696133134,0.00401521643290792,"2006-06","2006-Q2",521000,-0.115547024952015,"2004-12"
2019-09-30,60899,"08002","NJ","Philadelphia-Camden-Wilmington","Camden County","Cherry Hill Township",4570,252800,0.00717131474103586,0.0352170352170352,0.0835833690527218,0.0559033247718417,0.0124402212995254,"2006-11","2006-Q4",265800,-0.0489089541008277,"2006-01"
2019-09-30,79117,"48306","MI","Detroit-Warren-Dearborn","Oakland County","Rochester Hills",4571,408100,0,-0.00826245443499393,0.0121527777777778,0.0274043782337967,0.0539959185369867,"2019-04","2019-Q2",414000,-0.0142512077294686,"2019-02"
2019-09-30,78375,"46970","IN","Peru","Miami County","Peru",4572,77100,0.00390625,0.0144736842105263,0.0390835579514825,0.0356905639872069,0.0147475580734522,"2005-11","2005-Q4",77400,-0.00387596899224806,"2005-10"
2019-09-30,99902,"98597","WA","Olympia-Tumwater","Thurston County","Yelm",4573,289900,0.00764685436218283,0.0193389592123769,0.105644546147979,0.102839105965791,0.036071498271278,"2019-09","2019-Q3",289900,0,"2019-09"
2019-09-30,61902,"10708","NY","New York-Newark-Jersey City","Westchester County","Eastchester",4574,840400,0.00131061598951507,-0.0203986478610561,-0.0585863111907696,0.0209881024940894,0.022629084426349,"2018-06","2018-Q2",904100,-0.070456807875235,"2018-02"
2019-09-30,85240,"61938","IL","Charleston-Mattoon","Coles County","Mattoon",4575,77100,0.00784313725490196,0.0335120643431635,0.0905233380480905,0.0198010163607063,0.011015079118037,"2019-09","2019-Q3",77100,0,"2019-09"
2019-09-30,66533,"20653","MD","California-Lexington Park","Saint Marys County","Lexington Park",4576,260000,0.00541376643464811,0.0101010101010101,0.0488100040338846,0.0157145026039509,0.00546864044820672,"2006-11","2006-Q4",306800,-0.152542372881356,"2005-05"
2019-09-30,84406,"60156","IL","Chicago-Naperville-Elgin","McHenry County","Lake in the Hills",4577,231300,-0.00558899398108341,-0.008147512864494,0.0316681534344335,0.0526027985953246,0.0172703333753699,"2006-11","2006-Q4",256800,-0.0992990654205607,"2004-10"
2019-09-30,79244,"48503","MI","Flint","Genesee County","Flint",4578,26700,0.0113636363636364,0.0470588235294118,0.0595238095238095,0.107843096492053,0.00540044709236565,"2005-10","2005-Q4",67500,-0.604444444444444,
2019-09-30,65775,"19107","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",4579,302800,-0.00361961171437973,-0.0216478190630048,-0.001977587343441,0.0305513312311407,0.0104139239976997,"2018-12","2018-Q4",312400,-0.030729833546735,"2018-09"
2019-09-30,62273,"11803","NY","New York-Newark-Jersey City","Nassau County","Plainview",4580,588300,-0.00338810774182619,-0.0163852198628992,0.00512557662737058,0.034512920441099,0.0269788368537622,"2019-04","2019-Q2",601700,-0.0222702343360479,"2018-10"
2019-09-30,75545,"40160","KY","Elizabethtown-Fort Knox","Hardin County","Radcliff",4581,130500,0.00539291217257319,0.0227272727272727,0.0558252427184466,0.0418745975863275,0.016866977193785,"2019-09","2019-Q3",130500,0,"2019-09"
2019-09-30,79137,"48327","MI","Detroit-Warren-Dearborn","Oakland County","Waterford",4582,179100,0.00223838836038053,0.00901408450704225,0.0322766570605187,0.0671666923761665,0.0585363179678036,"2019-09","2019-Q3",179100,0,"2019-09"
2019-09-30,73156,"34654","FL","Tampa-St. Petersburg-Clearwater","Pasco County","New Port Richey",4583,200800,0.00651629072681704,0.0234454638124363,0.0658174097664544,0.0665473550504865,0.0383683666186707,"2006-06","2006-Q2",241500,-0.168530020703934,"2005-06"
2019-09-30,96788,"92301","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Adelanto",4584,227100,0.00397877984084881,0.00220653133274492,0.0422212023864158,0.0908874861887641,0.102103539175854,"2006-08","2006-Q3",302500,-0.249256198347107,"2005-04"
2019-09-30,91270,"76126","TX","Dallas-Fort Worth-Arlington","Tarrant County","Benbrook",4585,224700,0.00491949910554562,0.0167420814479638,0.0559210526315789,0.0873909837577955,0.0485993643209017,"2019-09","2019-Q3",224700,0,"2019-09"
2019-09-30,60950,"08060","NJ","Philadelphia-Camden-Wilmington","Burlington County","Mt Holly Township",4586,221400,0.000904159132007233,0.0155963302752294,0.0264255910987483,0.027730081752755,0.00265814474257953,"2006-06","2006-Q2",260000,-0.148461538461538,"2005-02"
2019-09-30,60522,"07006","NJ","New York-Newark-Jersey City","Essex County","West Caldwell",4587,533900,-0.000374461711290021,-0.00964570580597292,-0.0239488117001828,0.0151221836024833,0.00820647390990192,"2006-09","2006-Q3",571700,-0.0661185936680077,"2005-09"
2019-09-30,78951,"48075","MI","Detroit-Warren-Dearborn","Oakland County","Southfield",4588,173900,0.00230547550432277,0.0151780502043199,0.0821406347230865,0.116794074254642,0.103584236736061,"2005-10","2005-Q4",181000,-0.0392265193370166,"2003-04"
2019-09-30,84854,"61244","IL","Davenport-Moline-Rock Island","Rock Island County","East Moline",4589,99400,0.00607287449392712,0.0215827338129496,0.0332640332640333,0.0308268040115636,0.010433735105245,"2019-09","2019-Q3",99400,0,"2019-09"
